id,listnum,item,gender,age,condition,itemnum,time,starttime,age_group,rt,perseveration
6108a3ec358bd04e37038c12,2,horse,F,24,Immediate,31,1684175394845,1684175329525,young,1216,0
6108a3ec358bd04e37038c12,2,donkey,F,24,Immediate,32,1684175396230,1684175329525,young,1385,0
6108a3ec358bd04e37038c12,2,penguin,F,24,Immediate,33,1684175398869,1684175329525,young,2639,0
6108a3ec358bd04e37038c12,2,hawk,F,24,Immediate,34,1684175401510,1684175329525,young,2641,0
6108a3ec358bd04e37038c12,2,eagle,F,24,Immediate,35,1684175402733,1684175329525,young,1223,0
6108a3ec358bd04e37038c12,2,whale,F,24,Immediate,36,1684175408195,1684175329525,young,5462,0
6108a3ec358bd04e37038c12,2,ant,F,24,Immediate,37,1684175414253,1684175329525,young,6058,0
6108a3ec358bd04e37038c12,2,spider,F,24,Immediate,38,1684175415646,1684175329525,young,1393,0
61099a5c04f32c99f34ce2a8,1,cat,F,66,Delayed,1,1684511670371,1684511662988,old,7383,0
61099a5c04f32c99f34ce2a8,1,dog,F,66,Delayed,2,1684511673450,1684511662988,old,3079,0
61099a5c04f32c99f34ce2a8,1,giraffe,F,66,Delayed,3,1684511678274,1684511662988,old,4824,0
61099a5c04f32c99f34ce2a8,1,elephant,F,66,Delayed,4,1684511681138,1684511662988,old,2864,0
61099a5c04f32c99f34ce2a8,1,weasel,F,66,Delayed,5,1684511683914,1684511662988,old,2776,0
61099a5c04f32c99f34ce2a8,1,panda,F,66,Delayed,6,1684511686066,1684511662988,old,2152,0
61099a5c04f32c99f34ce2a8,1,dolphin,F,66,Delayed,7,1684511689618,1684511662988,old,3552,0
61099a5c04f32c99f34ce2a8,1,whale,F,66,Delayed,8,1684511692658,1684511662988,old,3040,0
61099a5c04f32c99f34ce2a8,1,barracuda,F,66,Delayed,9,1684511698450,1684511662988,old,5792,0
61099a5c04f32c99f34ce2a8,1,cod,F,66,Delayed,10,1684511702202,1684511662988,old,3752,0
61099a5c04f32c99f34ce2a8,1,mouse,F,66,Delayed,11,1684511704386,1684511662988,old,2184,0
61099a5c04f32c99f34ce2a8,1,squirrel,F,66,Delayed,12,1684511709418,1684511662988,old,5032,0
61099a5c04f32c99f34ce2a8,1,crow,F,66,Delayed,13,1684511712386,1684511662988,old,2968,0
61099a5c04f32c99f34ce2a8,1,eagle,F,66,Delayed,14,1684511714235,1684511662988,old,1849,0
61099a5c04f32c99f34ce2a8,1,sparrow,F,66,Delayed,15,1684511716170,1684511662988,old,1935,0
61099a5c04f32c99f34ce2a8,1,canary,F,66,Delayed,16,1684511718338,1684511662988,old,2168,0
61099a5c04f32c99f34ce2a8,1,jaguar,F,66,Delayed,17,1684511731222,1684511662988,old,12884,0
61099a5c04f32c99f34ce2a8,1,tiger,F,66,Delayed,18,1684511734599,1684511662988,old,3377,0
61099a5c04f32c99f34ce2a8,1,alligator,F,66,Delayed,19,1684511747958,1684511662988,old,13359,0
61099a5c04f32c99f34ce2a8,1,lion,F,66,Delayed,20,1684511751630,1684511662988,old,3672,0
61099a5c04f32c99f34ce2a8,2,dog,F,66,Delayed,1,1684626871147,1684626865983,old,5164,0
61099a5c04f32c99f34ce2a8,2,cat,F,66,Delayed,2,1684626873258,1684626865983,old,2111,0
61099a5c04f32c99f34ce2a8,2,giraffe,F,66,Delayed,3,1684626878139,1684626865983,old,4881,0
61099a5c04f32c99f34ce2a8,2,cougar,F,66,Delayed,4,1684626880626,1684626865983,old,2487,0
61099a5c04f32c99f34ce2a8,2,jaguar,F,66,Delayed,5,1684626884027,1684626865983,old,3401,0
61099a5c04f32c99f34ce2a8,2,lion,F,66,Delayed,6,1684626887635,1684626865983,old,3608,0
61099a5c04f32c99f34ce2a8,2,cheetah,F,66,Delayed,7,1684626900547,1684626865983,old,12912,0
61099a5c04f32c99f34ce2a8,2,hyena,F,66,Delayed,8,1684626903602,1684626865983,old,3055,0
61099a5c04f32c99f34ce2a8,2,wolf,F,66,Delayed,9,1684626908818,1684626865983,old,5216,0
61099a5c04f32c99f34ce2a8,2,snake,F,66,Delayed,10,1684626911626,1684626865983,old,2808,0
61099a5c04f32c99f34ce2a8,2,lizard,F,66,Delayed,11,1684626915994,1684626865983,old,4368,0
61099a5c04f32c99f34ce2a8,2,komododragon,F,66,Delayed,12,1684626922571,1684626865983,old,6577,0
61099a5c04f32c99f34ce2a8,2,squirrel,F,66,Delayed,13,1684626926795,1684626865983,old,4224,0
61099a5c04f32c99f34ce2a8,2,woodchuck,F,66,Delayed,14,1684626932595,1684626865983,old,5800,0
61099a5c04f32c99f34ce2a8,2,mouse,F,66,Delayed,15,1684626934947,1684626865983,old,2352,0
61099a5c04f32c99f34ce2a8,2,rat,F,66,Delayed,16,1684626938027,1684626865983,old,3080,0
61099a5c04f32c99f34ce2a8,2,vole,F,66,Delayed,17,1684626941012,1684626865983,old,2985,0
61099a5c04f32c99f34ce2a8,2,elephant,F,66,Delayed,18,1684626946931,1684626865983,old,5919,0
61099a5c04f32c99f34ce2a8,2,pig,F,66,Delayed,19,1684626951635,1684626865983,old,4704,0
61099a5c04f32c99f34ce2a8,2,cow,F,66,Delayed,20,1684626953235,1684626865983,old,1600,0
61140fbc763ecf6f2de71183,1,dog,F,25,Immediate,1,1684171089201,1684171086928,young,2273,0
61140fbc763ecf6f2de71183,1,cat,F,25,Immediate,2,1684171089769,1684171086928,young,568,0
61140fbc763ecf6f2de71183,1,giraffe,F,25,Immediate,3,1684171091465,1684171086928,young,1696,0
61140fbc763ecf6f2de71183,1,elephant,F,25,Immediate,4,1684171092937,1684171086928,young,1472,0
61140fbc763ecf6f2de71183,1,weasel,F,25,Immediate,5,1684171094225,1684171086928,young,1288,0
61140fbc763ecf6f2de71183,1,robin,F,25,Immediate,6,1684171095945,1684171086928,young,1720,0
61140fbc763ecf6f2de71183,1,hawk,F,25,Immediate,7,1684171097081,1684171086928,young,1136,0
61140fbc763ecf6f2de71183,1,eagle,F,25,Immediate,8,1684171098474,1684171086928,young,1393,0
61140fbc763ecf6f2de71183,1,capybara,F,25,Immediate,9,1684171103209,1684171086928,young,4735,0
61140fbc763ecf6f2de71183,1,mouse,F,25,Immediate,10,1684171104201,1684171086928,young,992,0
61140fbc763ecf6f2de71183,1,hamster,F,25,Immediate,11,1684171105337,1684171086928,young,1136,0
61140fbc763ecf6f2de71183,1,guineapig,F,25,Immediate,12,1684171107889,1684171086928,young,2552,0
61140fbc763ecf6f2de71183,1,pig,F,25,Immediate,13,1684171108689,1684171086928,young,800,0
61140fbc763ecf6f2de71183,1,komododragon,F,25,Immediate,14,1684171111241,1684171086928,young,2552,0
61140fbc763ecf6f2de71183,1,monkey,F,25,Immediate,15,1684171113009,1684171086928,young,1768,0
61140fbc763ecf6f2de71183,1,orangutan,F,25,Immediate,16,1684171115001,1684171086928,young,1992,0
61140fbc763ecf6f2de71183,1,gorilla,F,25,Immediate,17,1684171116393,1684171086928,young,1392,0
61140fbc763ecf6f2de71183,1,lion,F,25,Immediate,18,1684171118945,1684171086928,young,2552,0
61140fbc763ecf6f2de71183,1,cheetah,F,25,Immediate,19,1684171120433,1684171086928,young,1488,0
61140fbc763ecf6f2de71183,1,leopard,F,25,Immediate,20,1684171122129,1684171086928,young,1696,0
61140fbc763ecf6f2de71183,1,hyena,F,25,Immediate,21,1684171123281,1684171086928,young,1152,0
61140fbc763ecf6f2de71183,1,fox,F,25,Immediate,22,1684171125193,1684171086928,young,1912,0
61140fbc763ecf6f2de71183,1,wolf,F,25,Immediate,23,1684171127745,1684171086928,young,2552,0
61140fbc763ecf6f2de71183,1,deer,F,25,Immediate,24,1684171131329,1684171086928,young,3584,0
61140fbc763ecf6f2de71183,1,buck,F,25,Immediate,25,1684171133361,1684171086928,young,2032,0
61140fbc763ecf6f2de71183,1,buffalo,F,25,Immediate,26,1684171135505,1684171086928,young,2144,0
61140fbc763ecf6f2de71183,1,reindeer,F,25,Immediate,27,1684171136890,1684171086928,young,1385,0
61140fbc763ecf6f2de71183,1,bison,F,25,Immediate,28,1684171139498,1684171086928,young,2608,0
61140fbc763ecf6f2de71183,1,snake,F,25,Immediate,29,1684171141673,1684171086928,young,2175,0
61140fbc763ecf6f2de71183,1,turtle,F,25,Immediate,30,1684171142977,1684171086928,young,1304,0
61140fbc763ecf6f2de71183,1,alligator,F,25,Immediate,31,1684171144321,1684171086928,young,1344,0
61140fbc763ecf6f2de71183,1,crocodile,F,25,Immediate,32,1684171146153,1684171086928,young,1832,0
61140fbc763ecf6f2de71183,1,shark,F,25,Immediate,33,1684171150017,1684171086928,young,3864,0
61140fbc763ecf6f2de71183,1,whale,F,25,Immediate,34,1684171152194,1684171086928,young,2177,0
61140fbc763ecf6f2de71183,1,mantaray,F,25,Immediate,35,1684171154690,1684171086928,young,2496,0
61140fbc763ecf6f2de71183,1,angelfish,F,25,Immediate,36,1684171156890,1684171086928,young,2200,0
61140fbc763ecf6f2de71183,1,catfish,F,25,Immediate,37,1684171159233,1684171086928,young,2343,0
61140fbc763ecf6f2de71183,1,lynx,F,25,Immediate,38,1684171160681,1684171086928,young,1448,0
61140fbc763ecf6f2de71183,1,raccoon,F,25,Immediate,39,1684171162546,1684171086928,young,1865,0
61140fbc763ecf6f2de71183,1,koala,F,25,Immediate,40,1684171163913,1684171086928,young,1367,0
61140fbc763ecf6f2de71183,1,panda,F,25,Immediate,41,1684171165137,1684171086928,young,1224,0
61140fbc763ecf6f2de71183,1,baboon,F,25,Immediate,42,1684171172754,1684171086928,young,7617,0
61140fbc763ecf6f2de71183,2,cat,F,25,Immediate,1,1684171251474,1684171249704,young,1770,0
61140fbc763ecf6f2de71183,2,dog,F,25,Immediate,2,1684171252097,1684171249704,young,623,0
61140fbc763ecf6f2de71183,2,hyena,F,25,Immediate,3,1684171254545,1684171249704,young,2448,0
61140fbc763ecf6f2de71183,2,wolf,F,25,Immediate,4,1684171255753,1684171249704,young,1208,0
61140fbc763ecf6f2de71183,2,fox,F,25,Immediate,5,1684171256617,1684171249704,young,864,0
61140fbc763ecf6f2de71183,2,cheetah,F,25,Immediate,6,1684171257786,1684171249704,young,1169,0
61140fbc763ecf6f2de71183,2,jaguar,F,25,Immediate,7,1684171259633,1684171249704,young,1847,0
61140fbc763ecf6f2de71183,2,cougar,F,25,Immediate,8,1684171260633,1684171249704,young,1000,0
61140fbc763ecf6f2de71183,2,lynx,F,25,Immediate,9,1684171262018,1684171249704,young,1385,0
61140fbc763ecf6f2de71183,2,capybara,F,25,Immediate,10,1684171263345,1684171249704,young,1327,0
61140fbc763ecf6f2de71183,2,mouse,F,25,Immediate,11,1684171264201,1684171249704,young,856,0
61140fbc763ecf6f2de71183,2,hamster,F,25,Immediate,12,1684171265505,1684171249704,young,1304,0
61140fbc763ecf6f2de71183,2,rat,F,25,Immediate,13,1684171267922,1684171249704,young,2417,0
61140fbc763ecf6f2de71183,2,pig,F,25,Immediate,14,1684171270417,1684171249704,young,2495,0
61140fbc763ecf6f2de71183,2,hog,F,25,Immediate,15,1684171271145,1684171249704,young,728,0
61140fbc763ecf6f2de71183,2,guineapig,F,25,Immediate,16,1684171275786,1684171249704,young,4641,0
61140fbc763ecf6f2de71183,2,mantaray,F,25,Immediate,17,1684171277185,1684171249704,young,1399,0
61140fbc763ecf6f2de71183,2,whale,F,25,Immediate,18,1684171278434,1684171249704,young,1249,0
61140fbc763ecf6f2de71183,2,shark,F,25,Immediate,19,1684171279593,1684171249704,young,1159,0
61140fbc763ecf6f2de71183,2,fish,F,25,Immediate,20,1684171281905,1684171249704,young,2312,0
61140fbc763ecf6f2de71183,2,panda,F,25,Immediate,21,1684171287873,1684171249704,young,5968,0
61140fbc763ecf6f2de71183,2,koala,F,25,Immediate,22,1684171288969,1684171249704,young,1096,0
61140fbc763ecf6f2de71183,2,monkey,F,25,Immediate,23,1684171300001,1684171249704,young,11032,0
61140fbc763ecf6f2de71183,2,gorilla,F,25,Immediate,24,1684171301273,1684171249704,young,1272,0
61140fbc763ecf6f2de71183,2,orangutan,F,25,Immediate,25,1684171303585,1684171249704,young,2312,0
61140fbc763ecf6f2de71183,2,polarbear,F,25,Immediate,26,1684171306210,1684171249704,young,2625,0
61140fbc763ecf6f2de71183,2,meerkat,F,25,Immediate,27,1684171307601,1684171249704,young,1391,0
61140fbc763ecf6f2de71183,2,grizzlybear,F,25,Immediate,28,1684171315017,1684171249704,young,7416,0
61140fbc763ecf6f2de71183,2,lion,F,25,Immediate,29,1684171317466,1684171249704,young,2449,0
61140fbc763ecf6f2de71183,2,tiger,F,25,Immediate,30,1684171318345,1684171249704,young,879,0
61140fbc763ecf6f2de71183,2,snake,F,25,Immediate,31,1684171322650,1684171249704,young,4305,0
61140fbc763ecf6f2de71183,2,alligator,F,25,Immediate,32,1684171323929,1684171249704,young,1279,0
61140fbc763ecf6f2de71183,2,crocodile,F,25,Immediate,33,1684171325881,1684171249704,young,1952,0
61140fbc763ecf6f2de71183,2,turtle,F,25,Immediate,34,1684171327387,1684171249704,young,1506,0
61140fbc763ecf6f2de71183,2,newt,F,25,Immediate,35,1684171328578,1684171249704,young,1191,0
61140fbc763ecf6f2de71183,2,anole,F,25,Immediate,36,1684171331754,1684171249704,young,3176,0
611c4b67ef5ef50313395ffb,1,dog,F,64,Delayed,1,1684509273152,1684509270094,old,3058,0
611c4b67ef5ef50313395ffb,1,cat,F,64,Delayed,2,1684509274299,1684509270094,old,1147,0
611c4b67ef5ef50313395ffb,1,mouse,F,64,Delayed,3,1684509276052,1684509270094,old,1753,0
611c4b67ef5ef50313395ffb,1,puppy,F,64,Delayed,4,1684509278247,1684509270094,old,2195,0
611c4b67ef5ef50313395ffb,1,kitten,F,64,Delayed,5,1684509279480,1684509270094,old,1233,0
611c4b67ef5ef50313395ffb,1,cow,F,64,Delayed,6,1684509281280,1684509270094,old,1800,0
611c4b67ef5ef50313395ffb,1,horse,F,64,Delayed,7,1684509282186,1684509270094,old,906,0
611c4b67ef5ef50313395ffb,1,colt,F,64,Delayed,8,1684509283273,1684509270094,old,1087,0
611c4b67ef5ef50313395ffb,1,foal,F,64,Delayed,9,1684509284023,1684509270094,old,750,0
611c4b67ef5ef50313395ffb,1,mare,F,64,Delayed,10,1684509284939,1684509270094,old,916,0
611c4b67ef5ef50313395ffb,1,stallion,F,64,Delayed,11,1684509286287,1684509270094,old,1348,0
611c4b67ef5ef50313395ffb,1,cow,F,64,Delayed,12,1684509287278,1684509270094,old,991,1
611c4b67ef5ef50313395ffb,1,calf,F,64,Delayed,13,1684509288105,1684509270094,old,827,0
611c4b67ef5ef50313395ffb,1,bull,F,64,Delayed,14,1684509289116,1684509270094,old,1011,0
611c4b67ef5ef50313395ffb,1,heifer,F,64,Delayed,15,1684509290024,1684509270094,old,908,0
611c4b67ef5ef50313395ffb,1,sheep,F,64,Delayed,16,1684509291417,1684509270094,old,1393,0
611c4b67ef5ef50313395ffb,1,pig,F,64,Delayed,17,1684509292059,1684509270094,old,642,0
611c4b67ef5ef50313395ffb,1,duck,F,64,Delayed,18,1684509293317,1684509270094,old,1258,0
611c4b67ef5ef50313395ffb,1,hen,F,64,Delayed,19,1684509294117,1684509270094,old,800,0
611c4b67ef5ef50313395ffb,1,goat,F,64,Delayed,20,1684509295165,1684509270094,old,1048,0
611c4b67ef5ef50313395ffb,1,cat,F,64,Delayed,21,1684509297097,1684509270094,old,1932,1
611c4b67ef5ef50313395ffb,1,kitten,F,64,Delayed,22,1684509298137,1684509270094,old,1040,1
611c4b67ef5ef50313395ffb,1,fish,F,64,Delayed,23,1684509300557,1684509270094,old,2420,0
611c4b67ef5ef50313395ffb,1,bird,F,64,Delayed,24,1684509302533,1684509270094,old,1976,0
611c4b67ef5ef50313395ffb,1,alligator,F,64,Delayed,25,1684509304765,1684509270094,old,2232,0
611c4b67ef5ef50313395ffb,1,lion,F,64,Delayed,26,1684509306985,1684509270094,old,2220,0
611c4b67ef5ef50313395ffb,1,tiger,F,64,Delayed,27,1684509309003,1684509270094,old,2018,0
611c4b67ef5ef50313395ffb,1,buffalo,F,64,Delayed,28,1684509314992,1684509270094,old,5989,0
611c4b67ef5ef50313395ffb,1,antelope,F,64,Delayed,29,1684509318769,1684509270094,old,3777,0
611c4b67ef5ef50313395ffb,1,deer,F,64,Delayed,30,1684509319734,1684509270094,old,965,0
611c4b67ef5ef50313395ffb,1,gazelle,F,64,Delayed,31,1684509323532,1684509270094,old,3798,0
611c4b67ef5ef50313395ffb,1,hog,F,64,Delayed,32,1684509327616,1684509270094,old,4084,0
611c4b67ef5ef50313395ffb,1,rabbit,F,64,Delayed,33,1684509332013,1684509270094,old,4397,0
611c4b67ef5ef50313395ffb,1,squirrel,F,64,Delayed,34,1684509334317,1684509270094,old,2304,0
611c4b67ef5ef50313395ffb,1,chipmunk,F,64,Delayed,35,1684509337146,1684509270094,old,2829,0
611c4b67ef5ef50313395ffb,1,zebra,F,64,Delayed,36,1684509343821,1684509270094,old,6675,0
611c4b67ef5ef50313395ffb,2,cat,F,64,Delayed,1,1684600397421,1684600393752,old,3669,0
611c4b67ef5ef50313395ffb,2,dog,F,64,Delayed,2,1684600398541,1684600393752,old,1120,0
611c4b67ef5ef50313395ffb,2,puppy,F,64,Delayed,3,1684600400997,1684600393752,old,2456,0
611c4b67ef5ef50313395ffb,2,kitten,F,64,Delayed,4,1684600402317,1684600393752,old,1320,0
611c4b67ef5ef50313395ffb,2,chick,F,64,Delayed,5,1684600404028,1684600393752,old,1711,0
611c4b67ef5ef50313395ffb,2,hen,F,64,Delayed,6,1684600405036,1684600393752,old,1008,0
611c4b67ef5ef50313395ffb,2,duck,F,64,Delayed,7,1684600405981,1684600393752,old,945,0
611c4b67ef5ef50313395ffb,2,goat,F,64,Delayed,8,1684600407269,1684600393752,old,1288,0
611c4b67ef5ef50313395ffb,2,sheep,F,64,Delayed,9,1684600408341,1684600393752,old,1072,0
611c4b67ef5ef50313395ffb,2,pig,F,64,Delayed,10,1684600411853,1684600393752,old,3512,0
611c4b67ef5ef50313395ffb,2,horse,F,64,Delayed,11,1684600414516,1684600393752,old,2663,0
611c4b67ef5ef50313395ffb,2,colt,F,64,Delayed,12,1684600415340,1684600393752,old,824,0
611c4b67ef5ef50313395ffb,2,foal,F,64,Delayed,13,1684600416798,1684600393752,old,1458,0
611c4b67ef5ef50313395ffb,2,mare,F,64,Delayed,14,1684600418246,1684600393752,old,1448,0
611c4b67ef5ef50313395ffb,2,cow,F,64,Delayed,15,1684600420084,1684600393752,old,1838,0
611c4b67ef5ef50313395ffb,2,bull,F,64,Delayed,16,1684600421364,1684600393752,old,1280,0
611c4b67ef5ef50313395ffb,2,calf,F,64,Delayed,17,1684600423934,1684600393752,old,2570,0
611c4b67ef5ef50313395ffb,2,heifer,F,64,Delayed,18,1684600425365,1684600393752,old,1431,0
611c4b67ef5ef50313395ffb,2,tiger,F,64,Delayed,19,1684600429701,1684600393752,old,4336,0
611c4b67ef5ef50313395ffb,2,lion,F,64,Delayed,20,1684600430773,1684600393752,old,1072,0
611c4b67ef5ef50313395ffb,2,antelope,F,64,Delayed,21,1684600434725,1684600393752,old,3952,0
611c4b67ef5ef50313395ffb,2,deer,F,64,Delayed,22,1684600436125,1684600393752,old,1400,0
611c4b67ef5ef50313395ffb,2,elk,F,64,Delayed,23,1684600438893,1684600393752,old,2768,0
611c4b67ef5ef50313395ffb,2,moose,F,64,Delayed,24,1684600440125,1684600393752,old,1232,0
611c4b67ef5ef50313395ffb,2,alligator,F,64,Delayed,25,1684600442541,1684600393752,old,2416,0
611c4b67ef5ef50313395ffb,2,fish,F,64,Delayed,26,1684600443534,1684600393752,old,993,0
611c4b67ef5ef50313395ffb,2,bird,F,64,Delayed,27,1684600444958,1684600393752,old,1424,0
611c4b67ef5ef50313395ffb,2,swan,F,64,Delayed,28,1684600448485,1684600393752,old,3527,0
611c4b67ef5ef50313395ffb,2,duck,F,64,Delayed,29,1684600449765,1684600393752,old,1280,1
611c4b67ef5ef50313395ffb,2,gorilla,F,64,Delayed,30,1684600455301,1684600393752,old,5536,0
611c4b67ef5ef50313395ffb,2,monkey,F,64,Delayed,31,1684600456596,1684600393752,old,1295,0
611c4b67ef5ef50313395ffb,2,ape,F,64,Delayed,32,1684600457676,1684600393752,old,1080,0
611c4b67ef5ef50313395ffb,2,giraffe,F,64,Delayed,33,1684600460950,1684600393752,old,3274,0
611c4b67ef5ef50313395ffb,2,zebra,F,64,Delayed,34,1684600462838,1684600393752,old,1888,0
611c4b67ef5ef50313395ffb,2,wildebeest,F,64,Delayed,35,1684600465310,1684600393752,old,2472,0
611c4b67ef5ef50313395ffb,2,gazelle,F,64,Delayed,36,1684600468198,1684600393752,old,2888,0
611c4b67ef5ef50313395ffb,2,rhinoceros,F,64,Delayed,37,1684600470998,1684600393752,old,2800,0
611c4b67ef5ef50313395ffb,2,hippopotamus,F,64,Delayed,38,1684600472574,1684600393752,old,1576,0
611c4b67ef5ef50313395ffb,2,frog,F,64,Delayed,39,1684600477462,1684600393752,old,4888,0
611c4b67ef5ef50313395ffb,2,toad,F,64,Delayed,40,1684600478990,1684600393752,old,1528,0
611dcc61f61f99fe71cc29fb,1,lion,F,23,Immediate,1,1684177414452,1684177411371,young,3081,0
611dcc61f61f99fe71cc29fb,1,cow,F,23,Immediate,2,1684177416133,1684177411371,young,1681,0
611dcc61f61f99fe71cc29fb,1,moose,F,23,Immediate,3,1684177417539,1684177411371,young,1406,0
611dcc61f61f99fe71cc29fb,1,cat,F,23,Immediate,4,1684177419057,1684177411371,young,1518,0
611dcc61f61f99fe71cc29fb,1,dog,F,23,Immediate,5,1684177420663,1684177411371,young,1606,0
611dcc61f61f99fe71cc29fb,1,hamster,F,23,Immediate,6,1684177422931,1684177411371,young,2268,0
611dcc61f61f99fe71cc29fb,1,giraffe,F,23,Immediate,7,1684177427289,1684177411371,young,4358,0
611dcc61f61f99fe71cc29fb,1,zebra,F,23,Immediate,8,1684177429270,1684177411371,young,1981,0
611dcc61f61f99fe71cc29fb,1,elephant,F,23,Immediate,9,1684177431187,1684177411371,young,1917,0
611dcc61f61f99fe71cc29fb,1,bird,F,23,Immediate,10,1684177436367,1684177411371,young,5180,0
611dcc61f61f99fe71cc29fb,1,fish,F,23,Immediate,11,1684177443671,1684177411371,young,7304,0
611dcc61f61f99fe71cc29fb,1,turtle,F,23,Immediate,12,1684177447380,1684177411371,young,3709,0
611dcc61f61f99fe71cc29fb,1,fox,F,23,Immediate,13,1684177460274,1684177411371,young,12894,0
611dcc61f61f99fe71cc29fb,1,deer,F,23,Immediate,14,1684177462228,1684177411371,young,1954,0
611dcc61f61f99fe71cc29fb,1,elk,F,23,Immediate,15,1684177465907,1684177411371,young,3679,0
611dcc61f61f99fe71cc29fb,1,polarbear,F,23,Immediate,16,1684177472666,1684177411371,young,6759,0
611dcc61f61f99fe71cc29fb,1,blackbear,F,23,Immediate,17,1684177475362,1684177411371,young,2696,0
611dcc61f61f99fe71cc29fb,1,brownbear,F,23,Immediate,18,1684177479375,1684177411371,young,4013,0
611dcc61f61f99fe71cc29fb,1,snake,F,23,Immediate,19,1684177480836,1684177411371,young,1461,0
611dcc61f61f99fe71cc29fb,1,jaguar,F,23,Immediate,20,1684177490042,1684177411371,young,9206,0
611dcc61f61f99fe71cc29fb,1,lynx,F,23,Immediate,21,1684177496775,1684177411371,young,6733,0
611dcc61f61f99fe71cc29fb,2,moose,F,23,Immediate,1,1684177580342,1684177577860,young,2482,0
611dcc61f61f99fe71cc29fb,2,cow,F,23,Immediate,2,1684177582810,1684177577860,young,2468,0
611dcc61f61f99fe71cc29fb,2,lion,F,23,Immediate,3,1684177585250,1684177577860,young,2440,0
611dcc61f61f99fe71cc29fb,2,zebra,F,23,Immediate,4,1684177587050,1684177577860,young,1800,0
611dcc61f61f99fe71cc29fb,2,elephant,F,23,Immediate,5,1684177589623,1684177577860,young,2573,0
611dcc61f61f99fe71cc29fb,2,hamster,F,23,Immediate,6,1684177591405,1684177577860,young,1782,0
611dcc61f61f99fe71cc29fb,2,cat,F,23,Immediate,7,1684177593144,1684177577860,young,1739,0
611dcc61f61f99fe71cc29fb,2,dog,F,23,Immediate,8,1684177595299,1684177577860,young,2155,0
611dcc61f61f99fe71cc29fb,2,guineapig,F,23,Immediate,9,1684177600164,1684177577860,young,4865,0
611dcc61f61f99fe71cc29fb,2,fox,F,23,Immediate,10,1684177606144,1684177577860,young,5980,0
611dcc61f61f99fe71cc29fb,2,elk,F,23,Immediate,11,1684177607286,1684177577860,young,1142,0
611dcc61f61f99fe71cc29fb,2,deer,F,23,Immediate,12,1684177608948,1684177577860,young,1662,0
611dcc61f61f99fe71cc29fb,2,lynx,F,23,Immediate,13,1684177613148,1684177577860,young,4200,0
611dcc61f61f99fe71cc29fb,2,tiger,F,23,Immediate,14,1684177618076,1684177577860,young,4928,0
611dcc61f61f99fe71cc29fb,2,gazelle,F,23,Immediate,15,1684177621280,1684177577860,young,3204,0
611dcc61f61f99fe71cc29fb,2,fish,F,23,Immediate,16,1684177625956,1684177577860,young,4676,0
611dcc61f61f99fe71cc29fb,2,shark,F,23,Immediate,17,1684177627666,1684177577860,young,1710,0
611dcc61f61f99fe71cc29fb,2,turtle,F,23,Immediate,18,1684177637638,1684177577860,young,9972,0
611dcc61f61f99fe71cc29fb,2,lizard,F,23,Immediate,19,1684177640192,1684177577860,young,2554,0
611dcc61f61f99fe71cc29fb,2,snake,F,23,Immediate,20,1684177641353,1684177577860,young,1161,0
611dcc61f61f99fe71cc29fb,2,bird,F,23,Immediate,21,1684177645473,1684177577860,young,4120,0
611dcc61f61f99fe71cc29fb,2,polarbear,F,23,Immediate,22,1684177654059,1684177577860,young,8586,0
611dcc61f61f99fe71cc29fb,2,brownbear,F,23,Immediate,23,1684177657198,1684177577860,young,3139,0
611dcc61f61f99fe71cc29fb,2,blackbear,F,23,Immediate,24,1684177660968,1684177577860,young,3770,0
611dcc61f61f99fe71cc29fb,2,penguin,F,23,Immediate,25,1684177663364,1684177577860,young,2396,0
612f152f7d455625729c73b7,1,cat,F,24,Immediate,1,1684179180344,1684179178416,young,1928,0
612f152f7d455625729c73b7,1,dog,F,24,Immediate,2,1684179181311,1684179178416,young,967,0
612f152f7d455625729c73b7,1,mouse,F,24,Immediate,3,1684179182563,1684179178416,young,1252,0
612f152f7d455625729c73b7,1,rat,F,24,Immediate,4,1684179183452,1684179178416,young,889,0
612f152f7d455625729c73b7,1,hippopotamus,F,24,Immediate,5,1684179186557,1684179178416,young,3105,0
612f152f7d455625729c73b7,1,zebra,F,24,Immediate,6,1684179190250,1684179178416,young,3693,0
612f152f7d455625729c73b7,1,horse,F,24,Immediate,7,1684179191188,1684179178416,young,938,0
612f152f7d455625729c73b7,1,donkey,F,24,Immediate,8,1684179192705,1684179178416,young,1517,0
612f152f7d455625729c73b7,1,moose,F,24,Immediate,9,1684179193796,1684179178416,young,1091,0
612f152f7d455625729c73b7,1,starfish,F,24,Immediate,10,1684179197476,1684179178416,young,3680,0
612f152f7d455625729c73b7,1,turtle,F,24,Immediate,11,1684179202550,1684179178416,young,5074,0
612f152f7d455625729c73b7,1,tortoise,F,24,Immediate,12,1684179204635,1684179178416,young,2085,0
612f152f7d455625729c73b7,1,spider,F,24,Immediate,13,1684179205961,1684179178416,young,1326,0
612f152f7d455625729c73b7,1,ant,F,24,Immediate,14,1684179207020,1684179178416,young,1059,0
612f152f7d455625729c73b7,1,fly,F,24,Immediate,15,1684179210059,1684179178416,young,3039,0
612f152f7d455625729c73b7,1,mosquito,F,24,Immediate,16,1684179213323,1684179178416,young,3264,0
612f152f7d455625729c73b7,1,wasp,F,24,Immediate,17,1684179214910,1684179178416,young,1587,0
